Num,CITY_EN,Lat,Lon,AIRPORT_CODE,PORT
285,shanghai,31.23,121.47,ZSSS,1
225,hangzhou,30.25,120.17,ZSHC,1
163,beijing,39.93,116.4,ZBAA,1
136,guangzhou,23.12,113.25,ZGGG,1
130,nanjing,32.05,118.78,ZSNJ,1
124,wuhan,30.58,114.27,ZHHH,1
88,shenzhen,22.53,114.13,ZGSZ,1
67,wenzhou,28.02,120.65,ZSNB,2
66,suzhou,31.3,120.62,ZSSS,2
45,ningbo,29.88,121.55,ZSNB,1
41,fuzhou,26.08,119.3,ZSFZ,1
37,chengdu,30.67,104.07,ZUUU,1
30,xiamen,24.45,118.08,ZSAM,1
30,shaoxing,30.0,120.57,ZSHC,2
26,wuxi,31.58,120.3,ZSSS,2
24,jinan,36.67,117.0,ZSJN,1
23,jinhua,29.12,119.65,ZSHC,2
23,qingdao,36.07,120.32,ZSQD,1
21,hefei,31.85,117.28,ZSOF,1
20,changzhou,31.78,119.97,ZSNJ,2
19,nanchang,28.68,115.88,ZSCN,1
19,foshan,23.03,113.12,ZGGG,2
19,chongqing,29.57,106.58,ZUCK,1
18,tianjin,39.13,117.2,ZBTJ,1
17,xian,34.27,108.9,ZLXY,1
15,dalian,38.92,121.65,ZYTL,1
15,nanning,22.82,108.32,ZGNN,1
15,changsha,28.2,112.97,ZGHA,1
14,zhengzhou,34.75,113.67,ZHCC,1
13,dongguan,23.05,113.73,ZGGG,2
13,shenyang,41.8,123.45,ZYTX,1
11,jiaxing,30.77,120.75,ZSHC,2
11,nantong,32.08,121.05,ZSSS,2
9,zhuhai,22.28,113.57,VMMC,1
8,quanzhou,24.9,118.58,ZSAM,2
7,shijiazhuang,38.05,114.48,ZBSJ,1
7,taizhou,28.66,121.43,ZSNB,2
7,huizhou,23.08,114.4,ZGSZ,2
7,huzhou,30.87,120.1,ZSHC,2
6,harbin,45.75,126.65,ZYHB,1
5,yangzhou,32.4,119.43,ZSNJ,2
5,jiangmen,22.58,113.08,ZGGG,2
5,huaian,33.5,119.15,ZSNJ,2
5,zhangzhou,24.52,117.67,ZSAM,2
4,xuzhou,34.27,117.18,ZSJN,2
4,xiaogan,30.92,113.9,ZHHH,2
3,xiangyang,32.01,112.13,ZHHH,2
3,zhoushan,29.991092,122.214339,ZSNB,2
3,huangshi,30.22,115.1,ZHHH,2
3,taiyuan,37.87,112.55,ZBYN,1
3,zhenjiang,32.22,119.43,ZSNJ,2
3,taizhouB,32.49,119.9,ZSNJ,2
3,nanping,26.63,118.17,ZSFZ,2
3,guiyang,26.58,106.72,ZUGY,1
3,yichang,30.7,111.28,ZHHH,2
3,bengbu,32.95,117.33,ZSOF,2
3,kunming,25.05,102.7,ZPPP,1
3,zhongshan,22.53,113.35,VMMC,2
3,quzhou,28.941661,118.880768,ZSHC,2
3,weifang,36.72,119.1,ZSQD,2
3,zhuzhou,27.83,113.15,ZGHA,2
2,huangshan,29.721365,118.345096,ZSHC,2
2,putian,25.43,119.02,ZSFZ,2
2,xianning,29.88,114.22,ZHHH,2
2,zhanjiang,21.2,110.38,ZGZJ,1
2,jining,35.4,116.55,ZSJN,2
2,wuhu,31.35,118.37,ZSNJ,2
2,ningde,26.671748,119.554701,ZSFZ,2
2,yantai,37.53,121.4,ZYTL,2
2,yancheng,33.39,120.12,ZSNJ,2
2,fuyang,32.9,115.82,ZSOF,2
2,shiyan,32.57,110.78,ZLXY,2
2,huanggang,30.44,114.87,ZHHH,2
1,weihai,37.519322,122.128245,ZYTL,2
1,mianyang,31.47,104.77,ZUUU,2
1,changzhi,35.22,111.75,ZHCC,2
1,sanya,18.258217,109.518646,ZJSY,1
1,leshan,29.57,103.74,ZUUU,2
1,tongling,30.95,117.78,ZSOF,2
1,shangrao,28.47,117.97,ZSCN,2
1,xianyang,34.37,108.7,ZLXY,1
1,luan,31.75,116.48,ZSOF,2
1,shanwei,22.78,115.35,ZGSZ,2
1,huaibei,33.95,116.75,ZSOF,2
1,sanming,26.23,117.58,ZSFZ,2
1,shihezi,44.3,86.03,ZWWW,2
1,tongliao,43.62,122.27,ZYTX,2
1,yulin,22.64,110.14,ZGZJ,2
1,ankang,32.690575,109.03592,ZLXY,2
1,langfang,39.52,116.68,ZBAA,2
1,liaoyang,41.28,123.18,ZYTX,2
1,zigong,29.4,104.78,ZUUU,2
1,suqian,33.967686,118.282062,ZSNJ,2
1,zhangjiakou,40.83,114.93,ZBAA,2
1,dazhou,31.214347,107.474504,ZUCK,2
1,xinyang,32.13,114.07,ZHHH,2
